id,fecha,learning rate,batch_size,epochs,false_pos,false_neg,true_pos,precision,recall,fbeta_score,columnas,
0,20200629-150439,0.002,64,2001,95,15,18,50,0.814606742,0.814606742,0.814606742,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-160056,0.002,64,2001,96,14,19,49,0.8146067415730337,0.8146067415730337,0.8146067415730337,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-162655,0.002,64,2001,95,15,19,49,0.8089887640449438,0.8089887640449438,0.8089887640449437,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-162840,0.002,64,2001,95,15,19,49,0.8089887640449438,0.8089887640449438,0.8089887640449437,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-162924,0.002,32,2001,95,15,17,51,0.8202247191011236,0.8202247191011236,0.8202247191011236,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-163117,0.002,32,101,100,10,49,19,0.6685393258426966,0.6685393258426966,0.6685393258426966,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-163129,0.002,32,101,93,17,38,30,0.6910112359550562,0.6910112359550562,0.6910112359550562,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-181003,0.002,32,2001,99,18,23,38,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-181034,0.002,32,2001,99,18,23,38,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-183803,0.0015,32,2001,96,21,24,37,0.7471910112359551,0.7471910112359551,0.7471910112359552,"Age,SibSp,Parch,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-191442,0.0015,32,2001,100,17,24,37,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex,cat_edad"
0,20200629-191650,0.0015,32,2001,100,17,25,36,0.7640449438202247,0.7640449438202247,0.7640449438202248,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-194750,0.0015,32,2001,100,17,25,36,0.7640449438202247,0.7640449438202247,0.7640449438202248,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-195530,0.0015,32,2001,97,20,24,37,0.7528089887640449,0.7528089887640449,0.752808988764045,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-195645,0.0015,32,2001,99,18,25,36,0.7584269662921348,0.7584269662921348,0.7584269662921348,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-195817,0.0015,32,2001,101,16,25,36,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-200158,0.0015,32,2001,115,2,45,16,0.7359550561797753,0.7359550561797753,0.7359550561797754,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-200425,0.0015,32,2001,100,17,24,37,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-201010,0.0015,32,2001,117,0,61,0,0.6573033707865169,0.6573033707865169,0.6573033707865169,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-201639,0.0015,32,2001,100,17,24,37,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-202017,0.0015,64,2001,98,19,25,36,0.7528089887640449,0.7528089887640449,0.752808988764045,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-203550,0.0015,64,2001,99,18,25,36,0.7584269662921348,0.7584269662921348,0.7584269662921348,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-203905,0.015,34,2001,100,17,24,37,0.7696629213483146,0.7696629213483146,0.7696629213483146,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
0,20200629-204253,0.015,34,2001,98,19,24,37,0.7584269662921348,0.7584269662921348,0.7584269662921348,"Age,SibSp,Parch,Fare,Embarked,passenger_class,passenger_sex"
