clase,20200628-224644,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
emb,20200628-230012,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230012,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230012,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230119,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230119,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230119,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230119,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230119,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230123,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230123,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230123,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230123,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230123,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230132,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230132,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230132,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230132,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230132,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230135,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230135,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230135,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230135,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230135,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230210,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230210,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230210,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230210,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230210,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230337,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230337,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230337,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230337,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230337,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230410,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230410,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230410,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230410,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230410,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230415,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230415,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230415,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230415,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230415,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230744,"(array([0.34299517, 0.65700483, 0.65700483]), array([0.62801932, 0.37198068, 0.62801932]), array([0.71497585, 0.71497585, 0.28502415]), array([0.68195719, 0.31804281, 0.31804281]), array([0.85321101, 0.14678899, 0.85321101]), array([0.82874618, 0.82874618, 0.17125382]))"
edad,20200628-230744,"(array([0.83091787, 0.16908213, 0.16908213, 0.16908213]), array([0.8647343, 0.1352657, 0.8647343, 0.8647343]), array([0.99516908, 0.99516908, 0.00483092, 0.99516908]), array([0.97101449, 0.97101449, 0.97101449, 0.02898551]), array([0.88685015, 0.11314985, 0.11314985, 0.11314985]), array([0.91131498, 0.08868502, 0.91131498, 0.91131498]), array([0.98165138, 0.98165138, 0.01834862, 0.98165138]), array([0.99388379, 0.99388379, 0.99388379, 0.00611621]))"
emb,20200628-230744,"(array([0.68115942, 0.31884058, 0.31884058, 0.31884058]), array([0.77294686, 0.22705314, 0.77294686, 0.77294686]), array([0.90821256, 0.90821256, 0.09178744, 0.90821256]), array([0.80428135, 0.19571865, 0.19571865, 0.19571865]), array([0.87461774, 0.12538226, 0.87461774, 0.87461774]), array([0.92966361, 0.92966361, 0.07033639, 0.92966361]))"
sexo,20200628-230744,"(array([0.32850242, 0.67149758]), array([0.32850242, 0.67149758]), array([0.83486239, 0.16513761]), array([0.83486239, 0.16513761]))"
totales,20200628-230744,"(0.38764044943820225, 0.6123595505617978)"
clase,20200628-230756,"(array([0.34299517, 0.65700483, 0.65700483]), array([0.62801932, 0.37198068, 0.62801932]), array([0.71497585, 0.71497585, 0.28502415]), array([0.68195719, 0.31804281, 0.31804281]), array([0.85321101, 0.14678899, 0.85321101]), array([0.82874618, 0.82874618, 0.17125382]))"
edad,20200628-230756,"(array([0.83091787, 0.16908213, 0.16908213, 0.16908213]), array([0.8647343, 0.1352657, 0.8647343, 0.8647343]), array([0.99516908, 0.99516908, 0.00483092, 0.99516908]), array([0.97101449, 0.97101449, 0.97101449, 0.02898551]), array([0.88685015, 0.11314985, 0.11314985, 0.11314985]), array([0.91131498, 0.08868502, 0.91131498, 0.91131498]), array([0.98165138, 0.98165138, 0.01834862, 0.98165138]), array([0.99388379, 0.99388379, 0.99388379, 0.00611621]))"
emb,20200628-230756,"(array([0.68115942, 0.31884058, 0.31884058, 0.31884058]), array([0.77294686, 0.22705314, 0.77294686, 0.77294686]), array([0.90821256, 0.90821256, 0.09178744, 0.90821256]), array([0.80428135, 0.19571865, 0.19571865, 0.19571865]), array([0.87461774, 0.12538226, 0.87461774, 0.87461774]), array([0.92966361, 0.92966361, 0.07033639, 0.92966361]))"
sexo,20200628-230756,"(array([0.32850242, 0.67149758]), array([0.32850242, 0.67149758]), array([0.83486239, 0.16513761]), array([0.83486239, 0.16513761]))"
totales,20200628-230756,"(0.38764044943820225, 0.6123595505617978)"
clase,20200628-230929,"(array([0.34529148, 0.65470852, 0.65470852]), array([0.60986547, 0.39013453, 0.60986547]), array([0.73542601, 0.73542601, 0.26457399]), array([0.69131833, 0.30868167, 0.30868167]), array([0.8488746, 0.1511254, 0.8488746]), array([0.84244373, 0.84244373, 0.15755627]))"
edad,20200628-230929,"(array([0.82959641, 0.17040359, 0.17040359, 0.17040359]), array([0.86995516, 0.13004484, 0.86995516, 0.86995516]), array([0.9955157, 0.9955157, 0.0044843, 0.9955157]), array([0.96412556, 0.96412556, 0.96412556, 0.03587444]), array([0.89710611, 0.10289389, 0.10289389, 0.10289389]), array([0.91961415, 0.08038585, 0.91961415, 0.91961415]), array([0.98392283, 0.98392283, 0.01607717, 0.98392283]), array([0.99356913, 0.99356913, 0.99356913, 0.00643087]))"
emb,20200628-230929,"(array([0.64573991, 0.35426009, 0.35426009, 0.35426009]), array([0.73542601, 0.26457399, 0.73542601, 0.73542601]), array([0.9103139, 0.9103139, 0.0896861, 0.9103139]), array([0.79421222, 0.20578778, 0.20578778, 0.20578778]), array([0.86173633, 0.13826367, 0.86173633, 0.86173633]), array([0.93247588, 0.93247588, 0.06752412, 0.93247588]))"
sexo,20200628-230929,"(array([0.32286996, 0.67713004]), array([0.32286996, 0.67713004]), array([0.85530547, 0.14469453]), array([0.85530547, 0.14469453]))"
totales,20200628-230929,"(0.41760299625468167, 0.5823970037453183)"
clase,20200628-231645,"(array([0.34299517, 0.65700483, 0.65700483]), array([0.62801932, 0.37198068, 0.62801932]), array([0.71497585, 0.71497585, 0.28502415]), array([0.68195719, 0.31804281, 0.31804281]), array([0.85321101, 0.14678899, 0.85321101]), array([0.82874618, 0.82874618, 0.17125382]))"
edad,20200628-231645,"(array([0.80676329, 0.19323671, 0.19323671, 0.19323671]), array([0.93719807, 0.06280193, 0.93719807, 0.93719807]), array([0.89855072, 0.89855072, 0.10144928, 0.89855072]), array([0.97101449, 0.97101449, 0.97101449, 0.02898551]), array([0.86850153, 0.13149847, 0.13149847, 0.13149847]), array([0.97859327, 0.02140673, 0.97859327, 0.97859327]), array([0.9266055, 0.9266055, 0.0733945, 0.9266055]), array([0.96330275, 0.96330275, 0.96330275, 0.03669725]))"
emb,20200628-231645,"(array([0.68115942, 0.31884058, 0.31884058, 0.31884058]), array([0.77294686, 0.22705314, 0.77294686, 0.77294686]), array([0.90821256, 0.90821256, 0.09178744, 0.90821256]), array([0.80428135, 0.19571865, 0.19571865, 0.19571865]), array([0.87461774, 0.12538226, 0.87461774, 0.87461774]), array([0.92966361, 0.92966361, 0.07033639, 0.92966361]))"
sexo,20200628-231645,"(array([0.32850242, 0.67149758]), array([0.32850242, 0.67149758]), array([0.83486239, 0.16513761]), array([0.83486239, 0.16513761]))"
totales,20200628-231645,"(0.38764044943820225, 0.6123595505617978)"
