0,fecha,sexo,clase,emb,edad,true_neg,false_pos,false_neg,true_pos,precision,recall,fbeta_score
0,20200628-230210,TRUE,TRUE,TRUE,TRUE,88,24,16,50,0.775280899,0.775280899,0.775280899
0,20200628-230337,TRUE,TRUE,TRUE,TRUE,88,24,16,50,0.775280899,0.775280899,0.775280899
0,20200628-230415,TRUE,TRUE,TRUE,TRUE,88,24,16,50,0.775280899,0.775280899,0.775280899
0,20200628-230756,TRUE,TRUE,TRUE,TRUE,87,18,17,56,0.803370787,0.803370787,0.803370787
0,20200628-230929,TRUE,TRUE,TRUE,TRUE,91,30,16,41,0.741573034,0.741573034,0.741573034
0,20200628-231645,TRUE,TRUE,TRUE,TRUE,88,17,16,57,0.814606742,0.814606742,0.814606742
0,20200629-080758,TRUE,TRUE,TRUE,TRUE,88,17,16,57,0.814606742,0.814606742,0.814606742
0,20200629-111057,TRUE,TRUE,TRUE,TRUE,88,17,16,57,0.814606742,0.814606742,0.814606742
0,20200629-135520,TRUE,TRUE,TRUE,TRUE,88,17,16,57,0.814606742,0.814606742,0.814606742
0,20200629-151949,True,True,True,True,88,17,16,57,0.8146067415730337,0.8146067415730337,0.8146067415730337
0,20200629-164227,True,True,True,True,88,17,16,57,0.8146067415730337,0.8146067415730337,0.8146067415730337
0,20200629-164309,True,False,False,False,91,14,22,51,0.797752808988764,0.797752808988764,0.797752808988764
0,20200629-164351,True,False,False,False,91,14,22,51,0.797752808988764,0.797752808988764,0.797752808988764
0,20200629-164359,True,False,False,False,91,14,22,51,0.797752808988764,0.797752808988764,0.797752808988764
0,20200629-165049,True,True,True,True,88,17,16,57,0.8146067415730337,0.8146067415730337,0.8146067415730337
0,20200629-165118,True,True,True,False,87,18,17,56,0.8033707865168539,0.8033707865168539,0.8033707865168539
0,20200629-165142,True,True,True,False,257,70,59,148,0.7584269662921348,0.7584269662921348,0.7584269662921348
0,20200629-165201,True,True,True,False,257,70,59,148,0.7584269662921348,0.7584269662921348,0.7584269662921348
0,20200629-165308,True,True,True,False,87,15,24,52,0.7808988764044944,0.7808988764044944,0.7808988764044944
0,20200629-165315,True,True,True,False,87,15,24,52,0.7808988764044944,0.7808988764044944,0.7808988764044944
0,20200629-165319,True,True,True,False,87,15,24,52,0.7808988764044944,0.7808988764044944,0.7808988764044944
0,20200629-165326,True,True,True,False,87,15,24,52,0.7808988764044944,0.7808988764044944,0.7808988764044944
0,20200629-165359,True,True,True,False,91,26,20,41,0.7415730337078652,0.7415730337078652,0.7415730337078652
0,20200629-165421,True,True,True,False,82,24,26,46,0.7191011235955056,0.7191011235955056,0.7191011235955056
0,20200629-165512,True,True,True,False,87,15,24,52,0.7808988764044944,0.7808988764044944,0.7808988764044944
0,20200629-170222,True,True,True,False,273,62,48,151,0.7940074906367042,0.7940074906367042,0.7940074906367042
0,20200629-170232,True,True,True,False,272,71,48,143,0.7771535580524345,0.7771535580524345,0.7771535580524346
0,20200629-170247,True,False,False,False,291,52,60,131,0.7902621722846442,0.7902621722846442,0.7902621722846442
0,20200629-170259,True,True,False,False,291,52,60,131,0.7902621722846442,0.7902621722846442,0.7902621722846442
0,20200629-170304,True,True,True,False,272,71,48,143,0.7771535580524345,0.7771535580524345,0.7771535580524346
0,20200629-170308,True,True,True,True,288,55,53,138,0.797752808988764,0.797752808988764,0.797752808988764
0,20200629-170318,True,True,True,True,89,13,24,52,0.7921348314606742,0.7921348314606742,0.7921348314606742
0,20200629-170456,True,True,True,True,96,21,21,40,0.7640449438202247,0.7640449438202247,0.7640449438202248
0,20200629-170915,True,True,True,True,93,24,17,44,0.7696629213483146,0.7696629213483146,0.7696629213483146
0,20200629-185513,True,True,True,True,93,24,17,44,0.7696629213483146,0.7696629213483146,0.7696629213483146
